ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target,target category,Duration
train_id_808,7/25/2016,34,20,45,7/25/2016 9:50,7/25/2016 12:35,ATA,TU 32AIML,70,Severe,2:45:00
train_id_812,7/26/2016,42,32,45,7/26/2016 18:10,7/26/2016 19:00,ATA,TU 320IMW,0,ONTIME,0:50:00
train_id_817,7/30/2016,34,61,45,7/30/2016 18:10,7/30/2016 18:45,ATA,TU 736IOM,0,ONTIME,0:35:00
train_id_829,8/13/2016,34,32,37,8/13/2016 10:50,8/13/2016 13:15,ATA,TU 332IFM,52,Medium,2:25:00
train_id_833,8/14/2016,34,32,37,8/14/2016 18:20,8/14/2016 20:40,ATA,TU 320IMR,23,Common,2:20:00
train_id_835,8/17/2016,34,20,31,8/17/2016 15:45,8/17/2016 18:10,ATA,TU 332IFN,30,Medium,2:25:00
train_id_842,8/19/2016,34,20,45,8/19/2016 9:50,8/19/2016 12:35,ATA,TU 32AIMG,25,Common,2:45:00
train_id_843,8/19/2016,34,32,37,8/19/2016 9:20,8/19/2016 11:40,ATA,TU 332IFM,54,Medium,2:20:00
train_id_845,8/19/2016,34,32,37,8/19/2016 12:25,8/19/2016 14:45,ATA,TU 32AIMH,162,Severe,2:20:00
train_id_847,8/19/2016,34,20,31,8/19/2016 13:10,8/19/2016 15:35,ATA,TU 332IFM,45,Medium,2:25:00
train_id_859,1/2/2016,34,32,17,1/2/2016 15:35,1/2/2016 17:10,ATA,TU 320IMS,15,Common,1:35:00
train_id_866,1/7/2016,34,20,44,1/7/2016 17:05,1/7/2016 19:40,ATA,TU 736IOR,26,Common,2:35:00
train_id_869,1/15/2016,42,63,31,1/15/2016 7:35,1/15/2016 8:25,ATA,TU 31BIMQ,17,Common,0:50:00
train_id_873,1/23/2016,34,63,37,1/23/2016 10:35,1/23/2016 13:15,ATA,TU 736IOL,45,Medium,2:40:00
train_id_876,1/31/2016,34,63,37,1/31/2016 13:35,1/31/2016 16:15,ATA,TU 736IOP,17,Common,2:40:00
train_id_877,1/31/2016,34,63,31,1/31/2016 14:00,1/31/2016 14:50,ATA,TU 32AIMH,0,ONTIME,0:50:00
train_id_878,2/1/2016,34,61,45,2/1/2016 15:15,2/1/2016 15:55,ATA,TU 31AIMJ,0,ONTIME,0:40:00
train_id_882,2/1/2016,34,27,31,2/1/2016 15:50,2/1/2016 17:25,ATA,TU 320IMV,5,Common,1:35:00
train_id_893,2/6/2016,34,20,31,2/6/2016 15:40,2/6/2016 18:05,ATA,TU 32AIMI,11,Common,2:25:00
train_id_896,2/8/2016,34,20,31,2/8/2016 18:30,2/8/2016 20:55,ATA,TU 320IMT,22,Common,2:25:00
train_id_897,2/8/2016,34,32,37,2/8/2016 18:30,2/8/2016 20:50,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_904,2/29/2016,34,20,31,2/29/2016 18:30,2/29/2016 20:55,ATA,TU 32AIMH,3,Common,2:25:00
train_id_905,2/29/2016,34,32,37,2/29/2016 18:30,2/29/2016 20:50,ATA,TU 32AIMI,14,Common,2:20:00
train_id_911,3/14/2016,34,32,37,3/14/2016 11:35,3/14/2016 13:55,ATA,TU 32AIMG,0,ONTIME,2:20:00
train_id_914,3/20/2016,34,61,37,3/20/2016 8:10,3/20/2016 10:35,ATA,TU 31AIMJ,135,Severe,2:25:00
train_id_922,4/21/2016,34,20,31,4/21/2016 10:15,4/21/2016 12:40,ATA,TU 320IMT,11,Common,2:25:00
train_id_927,6/1/2016,42,32,45,6/1/2016 17:50,6/1/2016 18:45,ATA,TU 736IOK,0,ONTIME,0:55:00
train_id_933,6/3/2016,34,20,31,6/3/2016 6:00,6/3/2016 8:25,ATA,TU 32AIMD,10,Common,2:25:00
train_id_951,6/13/2016,34,32,37,6/13/2016 12:25,6/13/2016 14:45,ATA,TU 320IMR,4,Common,2:20:00
train_id_955,6/16/2016,34,20,31,6/16/2016 10:15,6/16/2016 12:40,ATA,TU 320IMW,13,Common,2:25:00
train_id_961,6/19/2016,34,20,31,6/19/2016 17:50,6/19/2016 20:15,ATA,TU 32AIMN,0,ONTIME,2:25:00
train_id_966,6/29/2016,42,63,31,6/29/2016 16:30,6/29/2016 17:30,ATA,TU 31BIMO,28,Common,1:00:00
train_id_967,6/29/2016,34,32,37,6/29/2016 18:20,6/29/2016 20:40,ATA,TU 320IMW,0,ONTIME,2:20:00
train_id_969,6/29/2016,34,20,31,6/29/2016 17:50,6/29/2016 20:15,ATA,TU 32AIMI,37,Medium,2:25:00
train_id_970,6/29/2016,34,27,31,6/29/2016 18:40,6/29/2016 20:15,ATA,TU 31BIMQ,0,ONTIME,1:35:00
train_id_976,7/3/2016,34,20,31,7/3/2016 15:40,7/3/2016 18:05,ATA,TU 332IFM,12,Common,2:25:00
train_id_977,7/3/2016,34,20,45,7/3/2016 16:05,7/3/2016 18:50,ATA,TU 31AIMJ,40,Medium,2:45:00
train_id_984,7/6/2016,34,20,31,7/6/2016 10:15,7/6/2016 12:40,ATA,TU 320IMS,8,Common,2:25:00
train_id_990,7/14/2016,34,20,31,7/14/2016 15:45,7/14/2016 18:10,ATA,TU 32AIMF,56,Medium,2:25:00
train_id_995,7/23/2016,34,61,37,7/23/2016 11:15,7/23/2016 13:45,ATA,TU 736IOP,7,Common,2:30:00
train_id_1003,7/30/2016,34,63,37,7/30/2016 6:05,7/30/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1005,7/31/2016,34,27,31,7/31/2016 18:40,7/31/2016 20:15,ATA,TU 32AIMH,33,Medium,1:35:00
train_id_1011,8/13/2016,34,63,44,8/13/2016 4:35,8/13/2016 5:15,ATA,TU 32AIMI,5,Common,0:40:00
train_id_1026,4/15/2016,34,20,44,4/15/2016 14:20,4/15/2016 16:55,ATA,TU 736IOK,1738,Severe,2:35:00
train_id_1027,4/15/2016,34,32,37,4/15/2016 18:20,4/15/2016 20:40,ATA,TU 32AIMF,50,Medium,2:20:00
train_id_1028,4/15/2016,34,20,45,4/15/2016 17:10,4/15/2016 19:55,ATA,TU 32AIMN,0,ONTIME,2:45:00
train_id_1036,4/16/2016,34,27,31,4/16/2016 8:50,4/16/2016 10:25,ATA,TU 32AIMM,64,Severe,1:35:00
train_id_1037,4/16/2016,34,20,31,4/16/2016 10:15,4/16/2016 12:40,ATA,TU 32AIMP,32,Medium,2:25:00
train_id_1041,4/16/2016,34,32,37,4/16/2016 18:20,4/16/2016 20:40,ATA,TU 32AIMM,0,ONTIME,2:20:00
train_id_1046,4/16/2016,34,27,44,4/16/2016 19:35,4/16/2016 21:20,ATA,TU 31AIMK,0,ONTIME,1:45:00
train_id_1048,4/17/2016,34,63,17,4/17/2016 12:25,4/17/2016 14:25,ATA,TU 736IOQ,210,Severe,2:00:00
train_id_1053,4/17/2016,34,32,17,4/17/2016 6:25,4/17/2016 8:00,ATA,TU 320IMV,30,Medium,1:35:00
train_id_1054,4/17/2016,34,32,37,4/17/2016 6:50,4/17/2016 9:10,ATA,TU 32AIML,14,Common,2:20:00
train_id_1065,4/17/2016,34,27,31,4/17/2016 8:50,4/17/2016 10:25,ATA,TU 320IMV,55,Medium,1:35:00
train_id_1068,4/17/2016,34,20,44,4/17/2016 8:25,4/17/2016 10:55,ATA,TU 31AIMK,0,ONTIME,2:30:00
train_id_1074,4/17/2016,34,32,37,4/17/2016 9:20,4/17/2016 11:40,ATA,TU 32AIMM,14,Common,2:20:00
train_id_1075,4/17/2016,34,27,45,4/17/2016 15:15,4/17/2016 17:15,ATA,TU 736IOQ,202,Severe,2:00:00
train_id_1078,4/17/2016,34,20,31,4/17/2016 10:15,4/17/2016 12:40,ATA,TU 32AIML,7,Common,2:25:00
train_id_1083,4/17/2016,34,32,17,4/17/2016 11:25,4/17/2016 13:00,ATA,TU 320IMW,30,Medium,1:35:00
train_id_1091,4/17/2016,34,27,31,4/17/2016 18:40,4/17/2016 20:15,ATA,TU 32AIMI,32,Medium,1:35:00
train_id_1096,4/17/2016,34,63,31,4/17/2016 20:40,4/17/2016 21:30,ATA,TU 736IOR,0,ONTIME,0:50:00
train_id_1097,4/18/2016,34,32,17,4/18/2016 6:25,4/18/2016 8:00,ATA,TU 32AIMI,19,Common,1:35:00
train_id_1099,4/18/2016,34,27,31,4/18/2016 8:50,4/18/2016 10:25,ATA,TU 32AIMI,6,Common,1:35:00
train_id_1101,4/18/2016,34,20,45,4/18/2016 9:50,4/18/2016 12:35,ATA,TU 31AIMJ,0,ONTIME,2:45:00
train_id_1103,4/18/2016,34,20,31,4/18/2016 10:15,4/18/2016 12:40,ATA,TU 320IMT,15,Common,2:25:00
train_id_1108,4/18/2016,34,63,44,4/18/2016 13:30,4/18/2016 14:10,ATA,TU 31AIMJ,0,ONTIME,0:40:00
train_id_1110,4/18/2016,34,27,31,4/18/2016 13:50,4/18/2016 15:25,ATA,TU 32AIMI,15,Common,1:35:00
train_id_1114,4/18/2016,34,32,17,4/18/2016 16:15,4/18/2016 17:50,ATA,TU 32AIML,41,Medium,1:35:00
train_id_1119,4/18/2016,34,27,31,4/18/2016 18:40,4/18/2016 20:15,ATA,TU 32AIML,19,Common,1:35:00
train_id_1125,4/19/2016,34,32,37,4/19/2016 6:50,4/19/2016 9:10,ATA,TU 32AIMN,0,ONTIME,2:20:00
train_id_1129,4/20/2016,34,32,45,4/20/2016 4:55,4/20/2016 5:50,ATA,TU 32AIMF,0,ONTIME,0:55:00
train_id_1133,4/20/2016,34,63,31,4/20/2016 6:40,4/20/2016 7:30,ATA,TU 32AIMF,0,ONTIME,0:50:00
train_id_1136,4/20/2016,34,20,45,4/20/2016 9:50,4/20/2016 12:35,ATA,TU 736IOK,10,Common,2:45:00
train_id_1144,4/20/2016,34,20,31,4/20/2016 17:50,4/20/2016 20:15,ATA,TU 320IMT,0,ONTIME,2:25:00
train_id_1145,4/20/2016,34,32,37,4/20/2016 18:20,4/20/2016 20:40,ATA,TU 32AIML,3,Common,2:20:00
train_id_1152,4/21/2016,34,20,44,4/21/2016 10:50,4/21/2016 13:20,ATA,TU 736IOQ,17,Common,2:30:00
train_id_1157,4/21/2016,34,63,44,4/21/2016 11:35,4/21/2016 12:20,ATA,TU 32AIMF,6,Common,0:45:00
train_id_1159,4/21/2016,34,32,37,4/21/2016 12:25,4/21/2016 14:45,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1162,4/21/2016,34,32,17,4/21/2016 13:50,4/21/2016 15:30,ATA,TU 32AIMP,18,Common,1:40:00
train_id_1164,4/21/2016,34,61,45,4/21/2016 14:10,4/21/2016 14:50,ATA,TU 736IOQ,8,Common,0:40:00
train_id_1168,4/21/2016,34,32,37,4/21/2016 13:55,4/21/2016 16:20,ATA,TU 320IMS,33,Medium,2:25:00
train_id_1171,4/21/2016,34,32,37,4/21/2016 18:20,4/21/2016 20:40,ATA,TU 32AIMD,4,Common,2:20:00
train_id_1185,4/23/2016,34,32,37,4/23/2016 6:50,4/23/2016 9:10,ATA,TU 320IMR,0,ONTIME,2:20:00
train_id_1190,4/23/2016,34,32,37,4/23/2016 9:20,4/23/2016 11:40,ATA,TU 320IMW,0,ONTIME,2:20:00
train_id_1196,4/23/2016,34,32,37,4/23/2016 14:30,4/23/2016 16:50,ATA,TU 320IMV,8,Common,2:20:00
train_id_1200,4/23/2016,34,32,37,4/23/2016 18:20,4/23/2016 20:40,ATA,TU 320IMU,7,Common,2:20:00
train_id_1212,4/24/2016,34,27,31,4/24/2016 8:50,4/24/2016 10:25,ATA,TU 32AIMC,0,ONTIME,1:35:00
train_id_1213,4/24/2016,34,32,37,4/24/2016 9:20,4/24/2016 11:40,ATA,TU 320IMR,0,ONTIME,2:20:00
train_id_1214,4/24/2016,34,63,37,4/24/2016 12:30,4/24/2016 15:10,ATA,TU 31AIMK,0,ONTIME,2:40:00
train_id_1215,4/24/2016,34,63,17,4/24/2016 12:25,4/24/2016 14:25,ATA,TU 32AIMF,0,ONTIME,2:00:00
train_id_1216,4/24/2016,34,20,31,4/24/2016 12:40,4/24/2016 15:05,ATA,TU 320IMR,8,Common,2:25:00
train_id_1218,1/3/2016,34,20,44,1/3/2016 11:30,1/3/2016 14:00,ATA,TU 31AIMK,29,Common,2:30:00
train_id_1226,1/17/2016,34,32,17,1/17/2016 7:55,1/17/2016 9:30,ATA,TU 320IMS,12,Common,1:35:00
train_id_1231,1/26/2016,34,32,37,1/26/2016 7:35,1/26/2016 9:55,ATA,TU 320IMV,0,ONTIME,2:20:00
train_id_1232,1/26/2016,34,32,37,1/26/2016 18:30,1/26/2016 20:50,ATA,TU 320IMV,0,ONTIME,2:20:00
train_id_1237,1/31/2016,34,61,37,1/31/2016 8:10,1/31/2016 10:35,ATA,TU 31AIMK,130,Severe,2:25:00
train_id_1238,1/31/2016,34,32,37,1/31/2016 10:05,1/31/2016 12:25,ATA,TU 32AIMC,40,Medium,2:20:00
train_id_1239,1/31/2016,34,20,31,1/31/2016 15:20,1/31/2016 17:45,ATA,TU 32AIMP,39,Medium,2:25:00
train_id_1241,2/4/2016,34,32,37,2/4/2016 11:35,2/4/2016 13:55,ATA,TU 320IMU,6,Common,2:20:00
train_id_1245,2/10/2016,34,20,45,2/10/2016 9:50,2/10/2016 12:35,ATA,TU 31AIMJ,12,Common,2:45:00
train_id_1258,2/19/2016,34,32,45,2/19/2016 21:35,2/19/2016 22:30,ATA,TU 32AIMF,0,ONTIME,0:55:00
train_id_1261,2/24/2016,34,20,31,2/24/2016 14:55,2/24/2016 17:20,ATA,TU 320IMR,30,Medium,2:25:00
train_id_1262,2/26/2016,34,32,45,2/26/2016 21:35,2/26/2016 22:30,ATA,TU 32AIMN,0,ONTIME,0:55:00
train_id_1265,3/5/2016,34,32,37,3/5/2016 12:20,3/5/2016 14:40,ATA,TU 32AIMG,15,Common,2:20:00
train_id_1270,5/30/2016,34,32,17,5/30/2016 11:25,5/30/2016 13:00,ATA,TU 32AIMM,22,Common,1:35:00
train_id_1272,6/3/2016,34,32,37,6/3/2016 6:50,6/3/2016 9:10,ATA,TU 32AIMF,6,Common,2:20:00
train_id_1274,6/4/2016,34,20,45,6/4/2016 9:50,6/4/2016 12:35,ATA,TU 31AIMK,9,Common,2:45:00
train_id_1280,6/24/2016,34,32,17,6/24/2016 11:25,6/24/2016 13:00,ATA,TU 32AIMN,33,Medium,1:35:00
train_id_1284,6/24/2016,34,32,37,6/24/2016 12:25,6/24/2016 14:45,ATA,TU 32AIMD,0,ONTIME,2:20:00
train_id_1285,6/24/2016,34,61,37,6/24/2016 12:35,6/24/2016 15:05,ATA,TU 736ION,0,ONTIME,2:30:00
train_id_1296,7/1/2016,34,63,37,7/1/2016 13:30,7/1/2016 16:10,ATA,TU 31AIMJ,12,Common,2:40:00
train_id_1298,7/2/2016,34,32,45,7/2/2016 3:15,7/2/2016 4:00,ATA,TU 32AIML,0,ONTIME,0:45:00
train_id_1302,7/14/2016,34,61,45,7/14/2016 11:55,7/14/2016 12:35,ATA,TU 31AIMK,0,ONTIME,0:40:00
train_id_1304,7/20/2016,34,27,31,7/20/2016 8:50,7/20/2016 10:25,ATA,TU 32AIMI,7,Common,1:35:00
train_id_1308,7/24/2016,34,20,31,7/24/2016 12:40,7/24/2016 15:05,ATA,TU 32AIMD,5,Common,2:25:00
train_id_1315,7/30/2016,34,20,44,7/30/2016 14:35,7/30/2016 17:10,ATA,TU 736IOM,45,Medium,2:35:00
train_id_1319,8/4/2016,34,27,31,8/4/2016 13:50,8/4/2016 15:25,ATA,TU 736IOR,22,Common,1:35:00
train_id_1326,8/7/2016,34,32,37,8/7/2016 11:50,8/7/2016 14:15,ATA,TU 332IFM,33,Medium,2:25:00
train_id_1330,8/9/2016,34,20,31,8/9/2016 17:50,8/9/2016 20:20,ATA,TU 320IMW,0,ONTIME,2:30:00
train_id_1338,8/12/2016,34,32,37,8/12/2016 6:50,8/12/2016 9:10,ATA,TU 332IFM,47,Medium,2:20:00
train_id_1343,8/14/2016,34,27,31,8/14/2016 19:00,8/14/2016 20:35,ATA,TU 332IFM,104,Severe,1:35:00
train_id_1346,8/20/2016,34,63,44,8/20/2016 4:35,8/20/2016 5:15,ATA,TU 32AIMG,0,ONTIME,0:40:00
train_id_1351,8/20/2016,34,20,31,8/20/2016 6:00,8/20/2016 8:25,ATA,TU 320IMS,0,ONTIME,2:25:00
train_id_1360,8/20/2016,34,32,37,8/20/2016 9:20,8/20/2016 11:40,ATA,TU 320IMS,52,Medium,2:20:00
train_id_1365,1/14/2016,34,20,45,1/14/2016 10:35,1/14/2016 13:20,ATA,TU 736IOQ,43,Medium,2:45:00
train_id_1367,1/14/2016,34,27,31,1/14/2016 10:45,1/14/2016 12:20,ATA,TU 320IMV,43,Medium,1:35:00
train_id_1368,1/14/2016,34,32,37,1/14/2016 11:35,1/14/2016 13:55,ATA,TU 32AIMF,0,ONTIME,2:20:00
train_id_1373,1/17/2016,34,20,31,1/17/2016 11:25,1/17/2016 13:50,ATA,TU 332IFN,10,Common,2:25:00
train_id_1379,1/30/2016,34,32,17,1/30/2016 8:25,1/30/2016 10:00,ATA,TU 31AIMK,123,Severe,1:35:00
train_id_1384,2/3/2016,34,20,31,2/3/2016 10:55,2/3/2016 13:15,ATA,TU 32AIMD,29,Common,2:20:00
train_id_1386,2/5/2016,34,32,37,2/5/2016 7:35,2/5/2016 9:50,ATA,TU 320IMS,8,Common,2:15:00
train_id_1387,2/8/2016,34,27,31,2/8/2016 15:50,2/8/2016 17:25,ATA,TU 736IOQ,60,Severe,1:35:00
train_id_1390,2/18/2016,34,32,37,2/18/2016 11:35,2/18/2016 13:55,ATA,TU 32AIMI,24,Common,2:20:00
train_id_1394,2/22/2016,34,20,45,2/22/2016 10:10,2/22/2016 12:55,ATA,TU 31AIMK,12,Common,2:45:00
train_id_1397,3/1/2016,34,20,31,3/1/2016 14:55,3/1/2016 17:20,ATA,TU 32AIMI,0,ONTIME,2:25:00
train_id_1400,3/27/2016,34,20,44,3/27/2016 8:25,3/27/2016 10:55,ATA,TU 31AIMJ,20,Common,2:30:00
train_id_1402,5/31/2016,34,32,37,5/31/2016 6:50,5/31/2016 9:10,ATA,TU 32AIML,0,ONTIME,2:20:00
train_id_1411,6/3/2016,34,27,31,6/3/2016 13:50,6/3/2016 15:25,ATA,TU 320IMS,23,Common,1:35:00
train_id_1421,6/10/2016,34,63,44,6/10/2016 13:30,6/10/2016 14:10,ATA,TU 31AIMJ,0,ONTIME,0:40:00
train_id_1423,6/10/2016,34,27,31,6/10/2016 13:50,6/10/2016 15:25,ATA,TU 320IMR,0,ONTIME,1:35:00
train_id_1429,6/16/2016,34,32,44,6/16/2016 9:50,6/16/2016 10:25,ATA,TU 736IOK,10,Common,0:35:00
train_id_1430,6/16/2016,34,20,45,6/16/2016 9:50,6/16/2016 12:35,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1436,7/15/2016,34,32,37,7/15/2016 6:50,7/15/2016 9:10,ATA,TU 332IFM,45,Medium,2:20:00
train_id_1437,7/16/2016,34,63,37,7/16/2016 6:05,7/16/2016 8:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1439,7/24/2016,34,20,45,7/24/2016 16:05,7/24/2016 18:50,ATA,TU 32AIMF,30,Medium,2:45:00
train_id_1453,8/9/2016,34,32,17,8/9/2016 13:55,8/9/2016 15:30,ATA,TU 32AIMF,27,Common,1:35:00
train_id_1459,8/16/2016,34,32,45,8/16/2016 12:10,8/16/2016 13:05,ATA,TU 736IOM,0,ONTIME,0:55:00
train_id_1464,8/26/2016,34,32,37,8/26/2016 9:20,8/26/2016 11:40,ATA,TU 32AIMG,19,Common,2:20:00
train_id_1467,8/26/2016,34,20,45,8/26/2016 9:50,8/26/2016 12:35,ATA,TU 31AIMK,18,Common,2:45:00
train_id_1475,8/29/2016,34,20,45,8/29/2016 9:50,8/29/2016 12:35,ATA,TU 31AIMK,15,Common,2:45:00
train_id_1481,8/31/2016,34,63,37,8/31/2016 6:05,8/31/2016 8:50,ATA,TU 31AIMK,275,Severe,2:45:00
train_id_1485,8/30/2016,34,20,31,8/30/2016 15:45,8/30/2016 18:10,ATA,TU 320IMU,20,Common,2:25:00
train_id_1496,8/30/2016,34,27,44,8/30/2016 21:25,8/30/2016 23:05,ATA,TU 320IMS,58,Medium,1:40:00
train_id_1499,8/30/2016,34,32,44,8/30/2016 22:15,8/30/2016 22:55,ATA,TU 332IFM,0,ONTIME,0:40:00
train_id_1505,8/31/2016,34,32,17,8/31/2016 1:30,8/31/2016 3:05,ATA,TU 32AIML,40,Medium,1:35:00
train_id_1507,8/31/2016,34,61,17,8/31/2016 2:00,8/31/2016 3:50,ATA,TU 736IOM,1245,Severe,1:50:00
train_id_1508,8/31/2016,34,27,31,8/31/2016 17:00,8/31/2016 18:30,ATA,TU 736IOM,0,ONTIME,1:30:00
train_id_1511,8/31/2016,34,32,44,8/31/2016 12:30,8/31/2016 13:00,ATA,TU 736IOM,68,Severe,0:30:00
train_id_1513,8/31/2016,34,27,31,8/31/2016 3:55,8/31/2016 5:30,ATA,TU 32AIML,4,Common,1:35:00
train_id_1515,8/31/2016,34,61,45,8/31/2016 7:25,8/31/2016 8:05,ATA,TU 31AIMK,0,ONTIME,0:40:00
train_id_1523,8/31/2016,34,63,37,8/31/2016 5:30,8/31/2016 8:15,ATA,TU 736IOP,15,Common,2:45:00
train_id_1525,8/31/2016,34,20,31,8/31/2016 6:00,8/31/2016 8:25,ATA,TU 32AIMF,16,Common,2:25:00
train_id_1526,8/31/2016,34,32,17,8/31/2016 6:25,8/31/2016 8:00,ATA,TU 320IMV,66,Severe,1:35:00
train_id_1531,4/24/2016,34,20,45,4/24/2016 16:05,4/24/2016 18:50,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1543,4/25/2016,34,32,37,4/25/2016 6:50,4/25/2016 9:10,ATA,TU 320IMW,0,ONTIME,2:20:00
train_id_1546,4/25/2016,34,20,45,4/25/2016 9:50,4/25/2016 12:35,ATA,TU 31AIMK,14,Common,2:45:00
train_id_1548,4/25/2016,34,32,37,4/25/2016 12:25,4/25/2016 14:45,ATA,TU 320IMU,15,Common,2:20:00
train_id_1550,4/25/2016,34,32,17,4/25/2016 11:25,4/25/2016 13:00,ATA,TU 32AIMC,11,Common,1:35:00
train_id_1551,4/25/2016,34,63,31,4/25/2016 12:00,4/25/2016 12:50,ATA,TU 736IOK,0,ONTIME,0:50:00
train_id_1555,4/25/2016,34,20,31,4/25/2016 17:50,4/25/2016 20:15,ATA,TU 320IMT,6,Common,2:25:00
train_id_1557,4/26/2016,34,63,31,4/26/2016 4:30,4/26/2016 5:20,ATA,TU 736IOK,0,ONTIME,0:50:00
train_id_1559,4/26/2016,34,32,37,4/26/2016 6:50,4/26/2016 9:10,ATA,TU 32AIMI,0,ONTIME,2:20:00
train_id_1566,4/26/2016,34,27,31,4/26/2016 8:50,4/26/2016 10:25,ATA,TU 32AIMN,7,Common,1:35:00
train_id_1575,4/26/2016,34,61,45,4/26/2016 14:40,4/26/2016 15:25,ATA,TU 32AIMF,0,ONTIME,0:45:00
train_id_1576,4/26/2016,34,32,37,4/26/2016 13:55,4/26/2016 16:20,ATA,TU 32AIMI,15,Common,2:25:00
train_id_1580,4/26/2016,34,27,31,4/26/2016 16:35,4/26/2016 18:10,ATA,TU 31BIMQ,120,Severe,1:35:00
train_id_1583,4/26/2016,34,20,31,4/26/2016 17:50,4/26/2016 20:20,ATA,TU 32AIMI,0,ONTIME,2:30:00
train_id_1585,4/26/2016,34,32,37,4/26/2016 18:20,4/26/2016 20:40,ATA,TU 32AIMC,16,Common,2:20:00
train_id_1588,4/26/2016,34,32,45,4/26/2016 21:35,4/26/2016 22:25,ATA,TU 320IMS,0,ONTIME,0:50:00
train_id_1599,4/27/2016,34,20,31,4/27/2016 17:50,4/27/2016 20:15,ATA,TU 31BIMQ,0,ONTIME,2:25:00
train_id_1606,4/28/2016,34,63,37,4/28/2016 6:05,4/28/2016 8:50,ATA,TU 31AIMK,30,Medium,2:45:00
train_id_1609,4/28/2016,34,20,31,4/28/2016 6:00,4/28/2016 8:25,ATA,TU 320IMW,56,Medium,2:25:00
train_id_1612,4/28/2016,34,20,31,4/28/2016 10:15,4/28/2016 12:40,ATA,TU 320IMT,55,Medium,2:25:00
train_id_1615,4/28/2016,34,61,37,4/28/2016 11:00,4/28/2016 13:30,ATA,TU 736IOQ,8,Common,2:30:00
train_id_1618,4/28/2016,34,63,44,4/28/2016 11:35,4/28/2016 12:20,ATA,TU 32AIMF,0,ONTIME,0:45:00
train_id_1619,4/28/2016,34,63,17,4/28/2016 11:45,4/28/2016 13:45,ATA,TU 736IOK,0,ONTIME,2:00:00
train_id_1626,4/28/2016,34,27,31,4/28/2016 16:35,4/28/2016 18:10,ATA,TU 32AIMP,0,ONTIME,1:35:00
train_id_1629,4/29/2016,34,32,17,4/29/2016 6:25,4/29/2016 8:00,ATA,TU 32AIML,13,Common,1:35:00
train_id_1632,4/29/2016,34,20,44,4/29/2016 14:20,4/29/2016 16:55,ATA,TU 31AIMJ,15,Common,2:35:00
train_id_1642,4/29/2016,34,20,45,4/29/2016 17:10,4/29/2016 19:55,ATA,TU 32AIMF,20,Common,2:45:00
train_id_1646,4/29/2016,34,20,31,4/29/2016 17:50,4/29/2016 20:20,ATA,TU 320IMS,10,Common,2:30:00
train_id_1647,4/29/2016,34,32,37,4/29/2016 18:20,4/29/2016 20:40,ATA,TU 32AIML,5,Common,2:20:00
train_id_1660,4/30/2016,34,27,31,4/30/2016 8:50,4/30/2016 10:25,ATA,TU 32AIMC,20,Common,1:35:00
train_id_1663,4/30/2016,34,32,37,4/30/2016 9:20,4/30/2016 11:40,ATA,TU 32AIML,10,Common,2:20:00
train_id_1666,4/30/2016,34,20,45,4/30/2016 9:50,4/30/2016 12:35,ATA,TU 31AIMK,0,ONTIME,2:45:00
train_id_1670,4/30/2016,34,63,37,4/30/2016 13:30,4/30/2016 16:10,ATA,TU 31AIMK,11,Common,2:40:00
train_id_1674,4/30/2016,34,20,31,4/30/2016 14:55,4/30/2016 17:20,ATA,TU 332IFM,8,Common,2:25:00
train_id_1680,4/30/2016,34,61,17,4/30/2016 17:00,4/30/2016 18:45,ATA,TU 31AIMJ,12,Common,1:45:00
train_id_1681,4/30/2016,34,20,45,4/30/2016 17:10,4/30/2016 19:55,ATA,TU 31AIMK,8,Common,2:45:00
train_id_1683,4/30/2016,34,32,37,4/30/2016 18:20,4/30/2016 20:40,ATA,TU 32AIML,5,Common,2:20:00
train_id_1684,4/30/2016,34,20,31,4/30/2016 17:50,4/30/2016 20:15,ATA,TU 320IMW,50,Medium,2:25:00
train_id_1686,4/30/2016,34,32,45,4/30/2016 20:00,4/30/2016 20:55,ATA,TU 736IOQ,0,ONTIME,0:55:00
train_id_1692,1/3/2016,34,20,31,1/3/2016 16:05,1/3/2016 18:30,ATA,TU 332IFN,30,Medium,2:25:00
train_id_1699,1/6/2016,34,20,31,1/6/2016 14:55,1/6/2016 17:20,ATA,TU 32AIMI,312,Severe,2:25:00
train_id_1702,1/9/2016,34,32,17,1/9/2016 7:55,1/9/2016 9:30,ATA,TU 320IMR,18,Common,1:35:00
train_id_1705,1/10/2016,34,20,44,1/10/2016 11:30,1/10/2016 14:00,ATA,TU 31AIMK,33,Medium,2:30:00
train_id_1707,1/10/2016,34,32,37,1/10/2016 15:10,1/10/2016 17:30,ATA,TU 320IMS,21,Common,2:20:00
train_id_1708,1/11/2016,34,32,37,1/11/2016 11:35,1/11/2016 13:55,ATA,TU 32AIMH,13,Common,2:20:00
train_id_1713,2/6/2016,34,61,45,2/6/2016 12:30,2/6/2016 13:10,ATA,TU 320IMS,152,Severe,0:40:00
